id,target
967,0.04039
975,0.03942
976,0.02425
977,0.02446
978,0.04201
980,0.01737
985,0.05860
986,0.06464
987,0.01257
989,0.05181
992,0.02417
994,0.06469
995,0.02592
996,0.01117
997,0.07424
998,0.03120
999,0.06613
1000,0.03701
1004,0.02156
1005,0.04597
1006,0.01905
1007,0.09843
1010,0.03406
1011,0.05903
1012,0.01125
1013,0.03215
1014,0.02146
1016,0.04120
1018,0.03244
1019,0.01761
1020,0.03934
1022,0.02265
1023,0.04233
1024,0.03350
1025,0.03836
1029,0.04124
1031,0.02080
1032,0.02527
1033,0.03888
1034,0.07779
1035,0.03626
1036,0.02586
1037,0.02257
1038,0.03574
1039,0.02851
1041,0.02009
1043,0.02126
1049,0.05096
1050,0.10280
1051,0.03985
1052,0.03240
1053,0.02452
1054,0.03106
1056,0.03256
1057,0.06544
1060,0.05280
1061,0.01878
1062,0.03111
1063,0.05339
1064,0.03513
1065,0.01427
1066,0.01707
1068,0.05136
1073,0.04261
1075,0.01978
1079,0.02872
1081,0.03594
1083,0.02759
1085,0.02505
1086,0.02080
1087,0.03001
1088,0.01253
1089,0.01831
1090,0.07080
1091,0.02897
1092,0.01559
1095,0.02970
1098,0.03193
1099,0.04034
1100,0.04200
1101,0.05324
1103,0.04856
1104,0.03682
1106,0.01477
1107,0.04158
1108,0.07769
1109,0.01806
1113,0.04745
1114,0.03662
1116,0.02300
1117,0.04743
1118,0.03422
1119,0.01699
1120,0.02695
1121,0.02170
1122,0.01460
1123,0.04144
1125,0.01723
1126,0.03946
1127,0.01688
1128,0.05495
1129,0.04411
1130,0.02320
1132,0.03043
1133,0.06522
1136,0.01580
1137,0.07199
1140,0.03043
1142,0.05902
1144,0.02766
1145,0.02560
1146,0.01444
1148,0.04655
1150,0.02188
1151,0.02906
1153,0.05440
1154,0.03210
1155,0.04355
1156,0.04935
1157,0.02149
1158,0.03199
1160,0.03335
1161,0.01757
1167,0.02403
1168,0.02445
1170,0.02970
1171,0.06405
1173,0.03441
1174,0.09087
1175,0.03160
1176,0.05257
1177,0.02082
1178,0.03551
1179,0.01621
1180,0.03987
1181,0.03936
1182,0.02568
1183,0.03271
1185,0.03281
1188,0.04380
1189,0.01728
1190,0.03732
1191,0.04364
1192,0.06011
1194,0.03269
1197,0.04015
1198,0.03468
1199,0.04524
1200,0.03107
1203,0.03234
1204,0.05834
1207,0.04653
1208,0.04914
1209,0.01564
1210,0.06671
1211,0.02344
1213,0.02197
1214,0.02886
1215,0.02680
1216,0.07393
1217,0.03690
1218,0.02186
1219,0.01886
1223,0.04924
1225,0.02442
1226,0.02637
1228,0.11694
1229,0.02809
1231,0.08302
1232,0.06685
1233,0.03364
1235,0.02203
1238,0.02043
1239,0.01155
1240,0.03061
1241,0.01816
1242,0.02007
1243,0.03715
1244,0.02635
1246,0.07828
1249,0.07242
1250,0.01425
1252,0.02029
1254,0.05279
1255,0.02235
1256,0.03417
1257,0.02345
1258,0.02497
1259,0.06803
1260,0.02638
1262,0.03779
1263,0.01859
1264,0.01574
1265,0.09114
1266,0.01655
1269,0.04064
1270,0.02078
1271,0.01487
1272,0.06826
1273,0.02605
1274,0.02466
1277,0.03171
1278,0.02826
1281,0.03249
1282,0.04850
1283,0.02574
1284,0.02861
1285,0.01621
1286,0.05682
1289,0.01620
1291,0.02023
1292,0.02541
1293,0.06230
1294,0.05555
1295,0.07279
1297,0.03061
1298,0.05682
1301,0.03488
1304,0.03088
1305,0.03700
1307,0.06508
1308,0.03646
1309,0.07957
1313,0.06383
1314,0.04944
1316,0.03042
1317,0.02856
1318,0.04821
1320,0.02688
1321,0.01508
1322,0.02222
1323,0.02267
1325,0.03708
1330,0.02305
1331,0.03183
1334,0.04181
1337,0.01744
1339,0.03185
1340,0.03310
1341,0.02919
1343,0.01679
1344,0.01251
1347,0.04312
1348,0.06515
1350,0.03106
1351,0.01983
1355,0.03342
1356,0.04156
1357,0.02142
1358,0.02759
1360,0.01803
1363,0.05023
1364,0.01985
1366,0.02524
1367,0.05587
1368,0.06105
1369,0.02605
1370,0.03596
1375,0.03311
1376,0.01014
1378,0.09283
1379,0.01883
1380,0.04493
1384,0.00900
1385,0.01953
1386,0.03573
1388,0.02532
1389,0.01541
1391,0.03710
1392,0.01409
1393,0.04297
1395,0.04611
1396,0.05699
1399,0.03929
1400,0.06285
1401,0.03260
1404,0.01714
1405,0.02361
1406,0.03298
1407,0.03045
1409,0.02705
1411,0.04077
1414,0.05028
1415,0.03792
1416,0.06025
1418,0.08074
1419,0.03191
1420,0.01486
1422,0.05260
1424,0.01511
1426,0.01697
1427,0.02725
1428,0.03972
1429,0.03264
1431,0.02269
1432,0.08291
1434,0.04273
1435,0.02937
1439,0.04123
1440,0.06025
1441,0.05331
1442,0.03888
1446,0.04092
1447,0.05683
1451,0.01567
1452,0.01120
1454,0.03851
1457,0.01890
1458,0.02732
1459,0.05225
1461,0.04182
1462,0.03933
1465,0.01939
1468,0.04955
1470,0.04732
1471,0.03285
1472,0.03100
1476,0.02461
1482,0.01910
1485,0.02481
1486,0.04904
1487,0.02902
1489,0.02726
1492,0.03804
1494,0.11900
1495,0.02512
1497,0.04039
1499,0.02702
1500,0.02204
1501,0.02079
1505,0.08787
1507,0.02222
1509,0.08587
1511,0.01696
1513,0.02131
1514,0.02933
1515,0.08499
1517,0.09652
1520,0.04254
1522,0.02006
1523,0.01415
1524,0.07593
1526,0.02294
1527,0.01957
1528,0.03169
1531,0.02280
1533,0.04953
1534,0.04523
1535,0.10260
1538,0.03656
1541,0.04766
1542,0.02079
1543,0.02560
1546,0.04148
1548,0.03220
1549,0.03512
1550,0.02955
1551,0.04845
1553,0.07285
1558,0.02008
1560,0.05832
1561,0.03146
1562,0.01969
1565,0.05840
1566,0.06756
1567,0.02081
1568,0.02750
1569,0.03025
1570,0.04384
1573,0.01726
1576,0.03025
1577,0.01830
1579,0.03963
1580,0.05791
1581,0.04229
1584,0.03786
1586,0.02127
1587,0.02610
1590,0.02389
1591,0.02505
1594,0.03956
1595,0.01626
1596,0.02238
1601,0.02870
1605,0.05412
1607,0.11038
1608,0.02318
1610,0.01953
1611,0.04542
1612,0.04120
1616,0.04978
1617,0.04062
1618,0.02456
1620,0.02379
1621,0.03176
1623,0.03354
1624,0.02115
1625,0.03149
1626,0.02625
1628,0.02338
1630,0.02120
1632,0.02577
1633,0.03295
1635,0.03600
1637,0.03157
1638,0.08234
1639,0.04089
1640,0.01638
1643,0.07820
1644,0.03485
1645,0.04847
1647,0.01840
1649,0.01905
1651,0.03170
1652,0.02815
1654,0.02520
1655,0.02012
1656,0.05692
1658,0.04691
1660,0.01527
1661,0.01722
1662,0.06574
1663,0.02248
1664,0.02735
1665,0.07235
1668,0.05515
1669,0.02090
1673,0.04758
1674,0.03142
1675,0.01473
1676,0.03533
1677,0.02292
1679,0.06132
1682,0.05306
1683,0.05762
1685,0.08564
1687,0.02051
1689,0.03007
1690,0.02221
1694,0.03107
1696,0.01888
1697,0.03333
1699,0.10530
1700,0.06503
1701,0.01959
1702,0.03387
1704,0.02651
1705,0.04038
1708,0.02783
1710,0.02366
1712,0.03362
1719,0.03960
1720,0.02764
1722,0.04385
1723,0.04205
1724,0.02739
1725,0.04597
1726,0.03925
1727,0.02979
1728,0.03004
1732,0.03149
1733,0.02263
1734,0.07838
1735,0.03940
1739,0.03538
1740,0.02762
1741,0.06053
1742,0.05751
1743,0.02372
1744,0.03840
1746,0.03539
1750,0.03102
1753,0.01960
1755,0.02124
1758,0.04367
1760,0.01685
1763,0.02492
1765,0.02407
1766,0.04929
1769,0.02547
1771,0.02254
1772,0.01935
1775,0.02444
1776,0.01629
1778,0.03376
1780,0.04069
1781,0.02509
1783,0.01377
1785,0.03729
1788,0.04074
1791,0.02454
1793,0.03332
1794,0.04379
1796,0.02096
1797,0.03326
1798,0.04255
1800,0.03213
1803,0.05979
1804,0.03461
1810,0.02444
1812,0.01889
1813,0.04627
1816,0.02693
1817,0.03644
1818,0.02420
1819,0.04746
1820,0.01894
1821,0.03974
1822,0.01840
1823,0.03803
1826,0.02625
1827,0.03683
1828,0.03990
1829,0.02384
1830,0.02119
1831,0.01907
1834,0.01510
1836,0.03371
1839,0.02866
1841,0.01911
1846,0.03699
1847,0.04394
1850,0.08791
1852,0.04969
1853,0.02031
1854,0.18610
1855,0.03066
1857,0.06965
1858,0.02500
1860,0.03428
1863,0.03577
1866,0.04337
1868,0.03097
1869,0.02622
1870,0.01628
1874,0.01855
1875,0.01976
1877,0.04172
1878,0.02434
1879,0.02540
1881,0.03618
1882,0.04389
1885,0.03281
1886,0.06993
1887,0.05249
1888,0.01084
1889,0.04269
1890,0.05946
1891,0.08268
1892,0.02991
1894,0.03322
1895,0.05913
1896,0.05797
1897,0.02325
1898,0.08161
1901,0.03024
1904,0.01699
1905,0.02333
1906,0.01479
1907,0.03725
1908,0.04444
1910,0.03598
1911,0.02761
1914,0.03610
1916,0.01645
1919,0.07094
1920,0.07703
1921,0.02924
1922,0.02717
1923,0.08017
1924,0.04572
1926,0.03758
1928,0.02600
1929,0.03406
1931,0.01943
1932,0.04594
1933,0.01721
1934,0.03091
1935,0.03034
1936,0.02368
1937,0.03773
1939,0.02337
1940,0.05754
1942,0.03267
1944,0.03301
1945,0.05053
1946,0.08466
1947,0.02095
1948,0.09667
1954,0.03237
1955,0.12327
1956,0.01799
1958,0.02369
1961,0.03528
1963,0.01463
1967,0.01302
1968,0.02309
1970,0.01505
1971,0.01388
1973,0.07022
1979,0.05201
1980,0.02803
1982,0.02774
1984,0.03895
1986,0.02834
1987,0.06350
1989,0.01557
1990,0.06079
1991,0.04899
1993,0.02953
1994,0.03348
1995,0.04063
1996,0.03609
1999,0.02954
2001,0.02433
2002,0.01607
2005,0.03173
2006,0.02069
2008,0.02990
2009,0.03549
2011,0.02083
2012,0.05962
2013,0.01305
2015,0.04536
2017,0.01439
2019,0.01149
2020,0.02529
2022,0.04364
2023,0.02356
2024,0.02169
2026,0.02010
2027,0.06065
2028,0.02183
2029,0.04914
2030,0.03253
2032,0.02514
2033,0.02164
2035,0.05274
2036,0.02080
2037,0.05844
2038,0.08426
2039,0.04625
2040,0.07838
2041,0.02629
2042,0.07286
2043,0.03916
2044,0.03479
2046,0.02246
2047,0.02598
2048,0.04410
2049,0.03661
2050,0.04388
2054,0.02799
2061,0.03434
2063,0.03850
2064,0.02885
2065,0.02440
2067,0.03909
2068,0.01597
2069,0.03511
2070,0.02314
2072,0.01912
2073,0.04392
2075,0.01316
2076,0.02826
2077,0.02016
2078,0.03216
2079,0.00953
2081,0.01818
2082,0.14772
2085,0.03580
2086,0.06479
2087,0.02997
2088,0.07133
2089,0.03680
2091,0.04639
2092,0.03676
2093,0.06455
2094,0.03480
2095,0.03631
2096,0.06342
2097,0.01626
2099,0.03048
2100,0.09279
2103,0.02365
2104,0.01370
2105,0.02182
2106,0.09975
2107,0.01247
2110,0.03953
2113,0.01914
2114,0.09134
2115,0.03101
2118,0.05084
2119,0.02450
2120,0.03452
2121,0.01856
2123,0.01854
2124,0.05193
2128,0.08822
2129,0.07647
2131,0.07093
2132,0.01443
2133,0.03675
2134,0.04753
2137,0.03993
2140,0.02768
2141,0.03480
2142,0.02754
2146,0.02479
2148,0.07366
2149,0.02669
2151,0.06428
2152,0.04903
2153,0.08221
2154,0.05095
2155,0.03757
2158,0.01337
2159,0.07610
2160,0.03450
2161,0.02773
2164,0.04688
2166,0.03006
2167,0.02328
2170,0.04343
2171,0.04183
2172,0.02637
2173,0.05864
2175,0.05302
2177,0.03572
2178,0.05070
2179,0.04691
2180,0.03233
2182,0.04040
2183,0.03527
2184,0.04318
2186,0.02628
2187,0.04550
2188,0.02010
2189,0.02038
2191,0.03573
2192,0.08421
2194,0.02844
2196,0.06681
2197,0.03776
2198,0.02046
2199,0.03627
2200,0.01737
2201,0.02054
2202,0.01915
2205,0.01558
2206,0.02874
2207,0.03928
2208,0.02070
2212,0.03171
2215,0.04089
2216,0.02330
2217,0.02192
2218,0.02667
2220,0.04200
2221,0.11872
2223,0.03914
2225,0.02434
2226,0.04778
2231,0.02318
2232,0.03173
2233,0.02443
2234,0.04093
2235,0.02184
2236,0.03031
2237,0.03512
2239,0.04355
2240,0.01799
2242,0.03650
2247,0.02799
2248,0.02909
2250,0.02115
2251,0.03101
2255,0.05059
2257,0.02267
2258,0.06179
2259,0.01469
2260,0.02470
2261,0.03603
2263,0.03288
2265,0.01978
2266,0.03241
2267,0.06480
2268,0.02726
2269,0.03881
2270,0.01922
2271,0.05014
2272,0.01964
2273,0.04621
2275,0.02583
2276,0.05456
2277,0.02913
2278,0.04062
2279,0.04318
2282,0.01056
2285,0.02831
2286,0.04986
2289,0.03368
2294,0.05925
2296,0.02760
2297,0.05229
2299,0.05839
2300,0.06978
2301,0.07398
2302,0.03489
2305,0.03488
2306,0.06845
2307,0.03551
2308,0.04586
2310,0.09188
2312,0.04032
2316,0.13307
2317,0.05738
2319,0.05059
2320,0.02815
2322,0.02651
2323,0.01914
2324,0.02292
2326,0.04383
2327,0.01793
2328,0.08132
2329,0.03479
2331,0.02833
2335,0.03847
2338,0.01516
2339,0.08670
2340,0.03910
2341,0.02947
2342,0.04363
2345,0.07966
2349,0.02595
2350,0.04171
2351,0.05676
2353,0.04785
2354,0.03843
2355,0.05748
2356,0.03725
2357,0.06773
2359,0.02922
2360,0.04748
2361,0.04982
2362,0.03142
2364,0.02467
2366,0.03645
2368,0.05112
2369,0.03722
2370,0.05490
2372,0.04913
2376,0.02308
2381,0.03331
2383,0.02182
2384,0.03297
2385,0.04905
2386,0.03086
2388,0.03606
2390,0.03177
2392,0.03277
2394,0.09278
2395,0.01651
2396,0.02510
2397,0.01541
2399,0.07763
2401,0.03953
2402,0.01491
2403,0.04853
2405,0.07792
2406,0.03941
2407,0.03384
2408,0.01594
2410,0.01622
2412,0.02761
2415,0.04266
2417,0.03926
2418,0.03446
2420,0.03556
2421,0.07298
2425,0.05550
2426,0.01277
2427,0.02363
2428,0.01556
2429,0.06094
2434,0.05673
2435,0.02433
2436,0.01766
2437,0.03066
2438,0.04824
2439,0.03002
2441,0.02494
2443,0.02689
2444,0.02570
2445,0.03318
2446,0.03554
2449,0.02069
2452,0.04216
2453,0.15202
2454,0.02941
2455,0.03467
2456,0.03428
2457,0.02816
2460,0.06577
2461,0.02251
2463,0.01863
2465,0.02050
2466,0.03224
2468,0.03705
2469,0.04173
2471,0.03402
2472,0.04261
2473,0.02770
2474,0.03049
2475,0.01824
2476,0.02447
2477,0.02591
2478,0.03653
2480,0.00902
2483,0.02306
2484,0.01687
2486,0.05842
2488,0.02627
2489,0.03848
2490,0.02551
2495,0.04593
2496,0.02896
2497,0.08558
2498,0.03483
2503,0.02337
2505,0.04531
2506,0.03684
2507,0.04413
2508,0.08005
2509,0.02773
2514,0.04419
2515,0.03914
2521,0.04136
2522,0.01942
2523,0.01860
2524,0.02113
2526,0.03886
2527,0.02480
2529,0.04708
2530,0.02306
2531,0.04695
2532,0.02377
2534,0.08889
2535,0.02567
2536,0.01757
2537,0.03323
2539,0.03548
2542,0.02591
2545,0.01594
2546,0.03801
2548,0.07908
2549,0.02327
2550,0.03315
2552,0.01486
2554,0.02728
2555,0.05176
2558,0.02162
2560,0.05188
2563,0.02375
2564,0.06689
2565,0.02429
2571,0.07415
2574,0.06553
2575,0.03542
2576,0.03756
2577,0.06513
2578,0.04819
2579,0.05827
2581,0.06095
2582,0.04895
2583,0.02284
2585,0.03617
2586,0.02896
2587,0.05524
2591,0.03477
2592,0.01070
2594,0.03024
2595,0.05240
2597,0.04208
2598,0.04997
2599,0.02180
2600,0.11646
2602,0.04287
2603,0.03177
2605,0.02445
2606,0.01486
2607,0.04734
2608,0.04496
2609,0.02620
2610,0.08625
2611,0.02986
2613,0.02657
2615,0.01503
2616,0.03210
2621,0.04083
2623,0.02602
2624,0.03890
2625,0.03515
2626,0.02880
2627,0.03249
2628,0.03766
2629,0.04691
2630,0.01955
2631,0.07763
2633,0.02445
2634,0.05629
2635,0.02919
2636,0.04564
2638,0.04718
2639,0.02918
2640,0.02610
2642,0.03899
2643,0.03428
2646,0.04707
2647,0.04342
2648,0.06607
2649,0.01751
2650,0.05442
2652,0.02461
2654,0.03423
2658,0.02497
2659,0.03095
2660,0.03522
2661,0.05149
2662,0.04748
2663,0.05314
2665,0.02921
2666,0.00815
2667,0.02825
2668,0.02114
2671,0.03620
2673,0.03617
2674,0.05153
2675,0.03802
2676,0.03988
2677,0.01688
2678,0.02060
2681,0.02660
2683,0.01784
2685,0.06764
2687,0.03688
2690,0.09285
2692,0.02192
2693,0.02034
2694,0.01069
2695,0.03158
2696,0.07735
2697,0.04363
2698,0.11074
2699,0.03928
2701,0.03489
2702,0.03522
2703,0.10895
2705,0.05067
2711,0.04721
2715,0.03422
2720,0.06856
2721,0.06344
2722,0.03735
2724,0.03699
2726,0.02510
2729,0.01851
2730,0.01236
2731,0.03278
2732,0.02143
2733,0.03687
2734,0.01408
2736,0.03277
2738,0.01579
2739,0.04033
2740,0.02712
2741,0.04617
2743,0.02233
2746,0.03697
2747,0.03744
2750,0.10187
2751,0.04497
2752,0.02853
2753,0.02293
2755,0.03898
2756,0.02402
2757,0.01548
2761,0.04100
2763,0.04147
2764,0.07384
2765,0.02305
2767,0.04271
2769,0.04552
2772,0.03074
2774,0.02755
2776,0.01548
2777,0.00962
2778,0.02529
2782,0.04300
2783,0.01772
2786,0.01152
2790,0.03286
2791,0.01369
2792,0.01927
2793,0.03661
2794,0.03748
2795,0.03639
2796,0.03975
2797,0.03756
2800,0.03887
2801,0.01699
2802,0.02237
2804,0.02152
2805,0.04622
2807,0.01456
2808,0.03980
2811,0.07481
2812,0.03281
2813,0.03020
2814,0.07077
2815,0.05038
2817,0.03541
2819,0.04293
2821,0.04454
2825,0.07322
2828,0.02573
2829,0.02087
2831,0.03716
2832,0.03208
2834,0.03278
2835,0.02194
2836,0.07931
2837,0.07634
2838,0.03958
2840,0.01941
2841,0.01976
2842,0.05737
2843,0.01821
2845,0.02574
2847,0.03696
2848,0.02633
2850,0.03125
2851,0.04084
2854,0.01710
2856,0.03819
2857,0.01906
2858,0.02556
2859,0.02114
2862,0.03869
2864,0.02501
2865,0.10733
2866,0.01822
2867,0.02928
2868,0.02100
2869,0.05906
2871,0.03429
2872,0.03856
2873,0.01628
2874,0.01517
2875,0.03920
2878,0.06138
2882,0.03559
2883,0.02586
2886,0.01112
2887,0.03170
2888,0.03083
2889,0.02518
2892,0.03106
2893,0.03265
2895,0.02900
2897,0.02607
2898,0.04409
2899,0.03316
2903,0.02070
2906,0.06875
2907,0.02869
2909,0.03117
2913,0.02309
2915,0.01665
2916,0.03309
2917,0.03022
2918,0.04747
2921,0.02866
2924,0.03753
2925,0.05512
2928,0.05041
2929,0.06297
2931,0.07811
2932,0.04548
2934,0.03617
2936,0.11179
2937,0.04859
2939,0.02086
2940,0.06180
2941,0.03808
2942,0.02039
2943,0.02894
2946,0.01689
2947,0.02648
2949,0.04262
2952,0.04155
2953,0.04393
2954,0.02650
2956,0.01026
2960,0.01664
2962,0.08491
2964,0.02704
2965,0.01236
2966,0.15145
2967,0.03928
2968,0.05353
2971,0.02056
2972,0.05188
2973,0.06748
2975,0.03110
2976,0.03330
2977,0.04226
