id,target
560,0.03876
561,0.04212
565,0.04190
566,0.03779
567,0.03880
571,0.03755
572,0.03748
574,0.03592
575,0.03432
576,0.04381
577,0.04860
578,0.03760
579,0.04366
581,0.02737
587,0.03711
589,0.03635
590,0.04891
591,0.03990
592,0.04386
593,0.03763
594,0.04888
595,0.05397
596,0.03213
597,0.03926
598,0.04803
600,0.03517
602,0.03243
605,0.03759
606,0.04552
607,0.04243
612,0.03047
613,0.04243
614,0.03467
615,0.04538
616,0.04647
617,0.03697
618,0.05011
620,0.03440
621,0.03414
622,0.03522
623,0.03824
628,0.03617
631,0.03910
632,0.03379
633,0.04075
634,0.04085
635,0.05361
637,0.04603
638,0.05334
640,0.04914
643,0.04158
644,0.06416
645,0.04523
646,0.03741
649,0.04130
651,0.04218
653,0.03227
654,0.04456
655,0.05491
656,0.03573
658,0.04614
659,0.03130
661,0.04449
662,0.04138
663,0.05556
664,0.06101
665,0.03873
667,0.03790
668,0.04020
671,0.04047
673,0.04350
674,0.05547
675,0.03336
676,0.04136
677,0.03361
678,0.03764
679,0.04469
680,0.03498
681,0.04962
682,0.04259
683,0.04080
684,0.04062
686,0.04268
687,0.04811
688,0.04724
690,0.03386
691,0.04205
692,0.05147
693,0.03916
694,0.04063
695,0.03652
696,0.03974
698,0.04425
699,0.03547
702,0.04311
703,0.02892
705,0.04597
706,0.04539
707,0.04028
708,0.03911
709,0.05408
710,0.05852
713,0.05139
714,0.04198
715,0.04781
716,0.04580
717,0.04679
718,0.04054
719,0.03519
720,0.04059
721,0.03877
723,0.04587
724,0.04420
726,0.03630
728,0.05640
730,0.03403
732,0.03510
734,0.03209
735,0.03890
737,0.03154
738,0.04009
741,0.04029
742,0.03711
743,0.04129
746,0.04127
747,0.04165
749,0.04387
750,0.04944
752,0.04377
755,0.04555
757,0.03723
758,0.03741
759,0.03663
765,0.04139
766,0.03275
767,0.05019
768,0.03742
769,0.04488
770,0.03490
771,0.03901
772,0.03310
773,0.05057
775,0.03988
776,0.04164
778,0.03957
779,0.04747
780,0.04159
782,0.04108
783,0.04564
784,0.03929
785,0.03691
786,0.04099
788,0.04365
789,0.03842
792,0.04572
793,0.03375
794,0.04186
797,0.04827
798,0.03253
799,0.04426
800,0.04269
801,0.04857
802,0.04830
805,0.03843
807,0.03946
808,0.03405
811,0.04066
813,0.03665
814,0.04336
815,0.05718
816,0.04562
817,0.03823
819,0.03071
821,0.03465
823,0.03682
825,0.04344
826,0.03204
827,0.03198
828,0.03344
830,0.04377
831,0.05157
833,0.03368
834,0.06551
835,0.04873
836,0.03759
837,0.04126
838,0.05679
840,0.03355
842,0.03551
844,0.04088
845,0.05359
847,0.04293
848,0.04710
850,0.03447
851,0.04300
852,0.05378
853,0.05670
855,0.03310
856,0.04715
857,0.04482
859,0.04390
860,0.04673
862,0.04762
863,0.04891
864,0.03989
867,0.03677
868,0.03709
869,0.03393
871,0.04164
873,0.04571
875,0.04495
876,0.04305
877,0.03587
879,0.06191
880,0.04312
883,0.03930
884,0.03484
885,0.03801
886,0.04259
887,0.04011
888,0.03583
891,0.04264
893,0.03801
895,0.07229
897,0.03865
898,0.05290
901,0.03984
902,0.03732
904,0.04434
905,0.03851
907,0.04864
908,0.04151
909,0.04256
910,0.03423
911,0.03599
913,0.04139
914,0.04144
915,0.05173
916,0.03543
917,0.05376
919,0.04266
920,0.03590
923,0.04148
924,0.03644
925,0.04049
926,0.04490
928,0.03426
929,0.02932
932,0.04416
935,0.03939
936,0.05038
937,0.03879
938,0.04011
939,0.03990
940,0.04074
941,0.03694
944,0.04455
945,0.03401
946,0.04237
947,0.03567
949,0.03949
950,0.03212
952,0.03860
953,0.04431
955,0.03626
956,0.03445
957,0.03877
960,0.05318
961,0.03837
962,0.03553
963,0.03912
964,0.04651
967,0.03742
975,0.03907
976,0.04505
977,0.03581
978,0.04555
980,0.03766
985,0.04696
986,0.05334
987,0.03372
989,0.03744
992,0.04076
994,0.04466
995,0.03776
996,0.03751
997,0.04854
998,0.03675
999,0.04558
1000,0.04326
1004,0.03768
1005,0.05228
1006,0.03730
1007,0.06190
1010,0.03712
1011,0.04776
1012,0.03444
1013,0.04310
1014,0.03757
1016,0.05137
1018,0.04629
1019,0.03484
1020,0.03898
1022,0.04530
1023,0.03850
1024,0.03655
1025,0.04014
1029,0.04809
1031,0.03597
1032,0.03030
1033,0.03583
1034,0.04923
1035,0.04755
1036,0.03903
1037,0.03447
1038,0.04333
1039,0.04057
1041,0.03532
1043,0.04337
1049,0.05725
1050,0.05532
1051,0.04155
1052,0.03941
1053,0.04041
1054,0.04633
1056,0.05382
1057,0.05065
1060,0.04514
1061,0.03372
1062,0.03525
1063,0.04285
1064,0.05675
1065,0.03327
1066,0.06217
1068,0.04375
1073,0.05013
1075,0.03378
1079,0.03798
1081,0.04264
1083,0.05966
1085,0.03908
1086,0.04245
1087,0.03667
1088,0.03529
1089,0.05161
1090,0.04640
1091,0.04429
1092,0.04479
1095,0.04506
1098,0.04434
1099,0.03944
1100,0.05236
1101,0.05146
1103,0.05077
1104,0.04796
1106,0.03790
1107,0.03867
1108,0.05202
1109,0.04055
1113,0.04029
1114,0.05014
1116,0.03943
1117,0.03945
1118,0.03890
1119,0.05244
1120,0.04122
1121,0.04253
1122,0.04577
1123,0.03808
1125,0.03418
1126,0.03762
1127,0.03245
1128,0.04844
1129,0.03648
1130,0.04990
1132,0.04249
1133,0.05039
1136,0.03311
1137,0.04151
1140,0.04683
1142,0.03887
1144,0.04863
1145,0.04393
1146,0.03991
1148,0.04681
1150,0.03664
1151,0.03854
1153,0.04655
1154,0.03864
1155,0.03997
1156,0.04441
1157,0.04128
1158,0.04089
1160,0.02812
1161,0.04974
1167,0.04092
1168,0.03378
1170,0.04412
1171,0.03778
1173,0.03901
1174,0.04188
1175,0.04532
1176,0.03651
1177,0.03373
1178,0.04651
1179,0.03883
1180,0.03938
1181,0.03918
1182,0.03863
1183,0.04243
1185,0.03849
1188,0.03854
1189,0.03028
1190,0.05294
1191,0.03903
1192,0.04346
1194,0.03538
1197,0.04301
1198,0.04349
1199,0.03764
1200,0.03654
1203,0.05965
1204,0.04017
1207,0.03615
1208,0.04746
1209,0.04634
1210,0.05456
1211,0.03829
1213,0.03666
1214,0.04261
1215,0.03724
1216,0.05857
1217,0.04117
1218,0.04091
1219,0.04132
1223,0.03861
1225,0.03605
1226,0.03834
1228,0.04370
1229,0.03833
1231,0.04107
1232,0.05905
1233,0.04036
1235,0.03702
1238,0.03499
1239,0.04443
1240,0.03851
1241,0.03919
1242,0.04325
1243,0.03845
1244,0.03268
1246,0.05192
1249,0.04206
1250,0.02890
1252,0.03572
1254,0.03824
1255,0.03517
1256,0.03402
1257,0.03530
1258,0.04229
1259,0.05219
1260,0.04309
1262,0.03550
1263,0.03333
1264,0.03981
1265,0.04795
1266,0.03167
1269,0.04502
1270,0.04262
1271,0.03067
1272,0.05051
1273,0.03694
1274,0.03649
1277,0.03442
1278,0.03456
1281,0.03652
1282,0.04437
1283,0.03351
1284,0.03990
1285,0.05039
1286,0.04859
1289,0.03964
1291,0.03681
1292,0.04967
1293,0.05163
1294,0.04644
1295,0.04949
1297,0.03247
1298,0.03820
1301,0.04232
1304,0.05176
1305,0.03223
1307,0.04695
1308,0.04379
1309,0.05084
1313,0.05459
1314,0.04225
1316,0.03874
1317,0.04074
1318,0.04593
1320,0.04303
1321,0.03236
1322,0.03675
1323,0.04323
1325,0.04323
1330,0.03353
1331,0.03630
1334,0.03505
1337,0.03930
1339,0.04487
1340,0.04041
1341,0.04123
1343,0.04238
1344,0.03598
1347,0.03746
1348,0.04093
1350,0.03355
1351,0.03677
1355,0.03831
1356,0.04492
1357,0.04051
1358,0.03877
1360,0.04135
1363,0.03706
1364,0.03589
1366,0.03489
1367,0.04541
1368,0.04402
1369,0.04450
1370,0.03809
1375,0.03445
1376,0.03187
1378,0.04929
1379,0.04147
1380,0.04403
1384,0.02826
1385,0.03956
1386,0.04950
1388,0.03653
1389,0.03252
1391,0.04430
1392,0.03636
1393,0.03841
1395,0.03873
1396,0.04121
1399,0.03862
1400,0.04463
1401,0.03723
1404,0.04274
1405,0.03826
1406,0.05318
1407,0.03140
1409,0.04029
1411,0.03780
1414,0.04678
1415,0.03896
1416,0.03867
1418,0.04885
1419,0.03357
1420,0.03568
1422,0.04486
1424,0.04137
1426,0.04130
1427,0.03918
1428,0.04028
1429,0.04897
1431,0.03484
1432,0.04533
1434,0.04716
1435,0.03605
1439,0.03984
1440,0.04040
1441,0.04061
1442,0.03793
1446,0.04191
1447,0.04427
1451,0.04063
1452,0.03556
1454,0.04295
1457,0.03364
1458,0.04318
1459,0.04334
1461,0.04169
1462,0.03931
1465,0.06025
1468,0.04357
1470,0.03704
1471,0.04032
1472,0.03556
1476,0.04055
1482,0.03445
1485,0.04698
1486,0.04864
1487,0.04633
1489,0.04996
1492,0.03547
1494,0.04273
1495,0.03865
1497,0.03392
1499,0.03823
1500,0.03901
1501,0.03538
1505,0.05093
1507,0.04068
1509,0.05268
1511,0.03588
1513,0.03371
1514,0.03542
1515,0.04946
1517,0.05710
1520,0.05842
1522,0.03601
1523,0.03527
1524,0.05701
1526,0.05111
1527,0.03283
1528,0.04180
1531,0.03434
1533,0.04460
1534,0.04069
1535,0.05036
1538,0.03913
1541,0.05021
1542,0.04941
1543,0.03933
1546,0.04085
1548,0.04002
1549,0.04905
1550,0.03424
1551,0.04064
1553,0.04361
1558,0.04532
1560,0.03535
1561,0.03312
1562,0.03993
1565,0.04197
1566,0.03827
1567,0.03093
1568,0.04275
1569,0.04378
1570,0.04115
1573,0.03649
1576,0.03675
1577,0.03616
1579,0.04585
1580,0.05539
1581,0.03845
1584,0.04183
1586,0.03193
1587,0.04092
1590,0.04047
1591,0.03490
1594,0.05103
1595,0.03115
1596,0.03436
1601,0.03963
1605,0.04709
1607,0.04807
1608,0.03679
1610,0.04071
1611,0.04716
1612,0.03840
1616,0.04793
1617,0.04464
1618,0.03813
1620,0.03861
1621,0.03771
1623,0.03813
1624,0.04267
1625,0.04301
1626,0.04545
1628,0.04682
1630,0.04740
1632,0.03864
1633,0.05047
1635,0.04345
1637,0.03854
1638,0.04304
1639,0.04864
1640,0.03955
1643,0.04619
1644,0.04653
1645,0.04108
1647,0.03467
1649,0.03148
1651,0.03884
1652,0.03601
1654,0.03772
1655,0.03568
1656,0.05079
1658,0.04576
1660,0.03479
1661,0.03810
1662,0.04161
1663,0.03701
1664,0.04076
1665,0.05552
1668,0.04639
1669,0.03611
1673,0.04333
1674,0.05471
1675,0.03002
1676,0.03642
1677,0.03643
1679,0.03581
1682,0.04694
1683,0.04033
1685,0.04805
1687,0.03567
1689,0.03985
1690,0.04073
1694,0.04054
1696,0.04118
1697,0.03794
1699,0.04658
1700,0.04473
1701,0.03274
1702,0.03774
1704,0.04162
1705,0.04455
1708,0.04295
1710,0.03685
1712,0.03003
1719,0.03683
1720,0.03623
1722,0.03986
1723,0.04015
1724,0.04683
1725,0.04283
1726,0.05000
1727,0.03892
1728,0.03972
1732,0.04426
1733,0.05413
1734,0.04234
1735,0.04986
1739,0.04035
1740,0.03631
1741,0.04736
1742,0.03921
1743,0.04120
1744,0.04776
1746,0.04212
1750,0.05776
1753,0.04021
1755,0.03582
1758,0.03986
1760,0.03486
1763,0.04090
1765,0.03371
1766,0.04114
1769,0.04204
1771,0.04317
1772,0.03648
1775,0.04250
1776,0.03168
1778,0.03647
1780,0.04074
1781,0.03509
1783,0.03738
1785,0.03024
1788,0.04015
1791,0.05361
1793,0.04039
1794,0.03571
1796,0.03119
1797,0.03922
1798,0.05244
1800,0.06276
1803,0.04109
1804,0.03987
1810,0.03656
1812,0.04067
1813,0.04197
1816,0.03824
1817,0.03752
1818,0.04067
1819,0.04020
1820,0.03310
1821,0.03590
1822,0.02969
1823,0.03131
1826,0.03235
1827,0.04411
1828,0.03851
1829,0.03509
1830,0.04235
1831,0.04353
1834,0.03324
1836,0.03798
1839,0.04725
1841,0.03176
1846,0.04092
1847,0.03329
1850,0.04804
1852,0.04502
1853,0.05041
1854,0.04934
1855,0.04099
1857,0.04027
1858,0.03946
1860,0.04467
1863,0.04502
1866,0.04299
1868,0.04565
1869,0.04579
1870,0.03261
1874,0.03064
1875,0.03362
1877,0.04084
1878,0.03217
1879,0.03890
1881,0.04226
1882,0.05104
1885,0.03458
1886,0.04128
1887,0.05131
1888,0.03326
1889,0.03837
1890,0.04059
1891,0.04645
1892,0.03990
1894,0.04294
1895,0.05857
1896,0.05179
1897,0.03874
1898,0.04679
1901,0.03555
1904,0.03623
1905,0.05480
1906,0.03438
1907,0.04781
1908,0.04670
1910,0.03941
1911,0.04258
1914,0.04321
1916,0.03454
1919,0.04426
1920,0.05643
1921,0.04071
1922,0.04154
1923,0.03999
1924,0.04495
1926,0.03591
1928,0.03243
1929,0.04353
1931,0.03868
1932,0.03791
1933,0.03391
1934,0.03780
1935,0.03919
1936,0.04884
1937,0.04347
1939,0.03928
1940,0.05341
1942,0.04404
1944,0.03998
1945,0.04049
1946,0.04993
1947,0.03906
1948,0.04285
1954,0.04187
1955,0.05315
1956,0.03870
1958,0.03364
1961,0.03956
1963,0.03285
1967,0.04236
1968,0.03414
1970,0.03291
1971,0.03705
1973,0.05020
1979,0.04546
1980,0.05147
1982,0.02982
1984,0.03853
1986,0.03640
1987,0.05646
1989,0.05165
1990,0.04012
1991,0.04450
1993,0.03393
1994,0.03771
1995,0.04413
1996,0.04201
1999,0.04228
2001,0.04431
2002,0.03711
2005,0.03507
2006,0.03801
2008,0.03888
2009,0.03268
2011,0.03369
2012,0.04441
2013,0.04325
2015,0.04173
2017,0.03551
2019,0.03366
2020,0.03892
2022,0.03606
2023,0.03573
2024,0.03238
2026,0.03556
2027,0.04792
2028,0.04178
2029,0.04176
2030,0.04343
2032,0.04387
2033,0.05371
2035,0.04011
2036,0.03607
2037,0.04437
2038,0.04728
2039,0.03534
2040,0.04771
2041,0.03994
2042,0.04479
2043,0.04681
2044,0.04266
2046,0.04505
2047,0.04078
2048,0.04433
2049,0.04293
2050,0.03921
2054,0.04397
2061,0.04363
2063,0.04584
2064,0.03887
2065,0.04579
2067,0.04650
2068,0.03087
2069,0.03796
2070,0.03964
2072,0.04285
2073,0.04312
2075,0.04287
2076,0.03866
2077,0.04316
2078,0.03868
2079,0.03176
2081,0.04426
2082,0.05211
2085,0.03455
2086,0.04192
2087,0.03715
2088,0.05824
2089,0.04310
2091,0.04072
2092,0.04709
2093,0.04472
2094,0.04180
2095,0.04304
2096,0.04796
2097,0.04162
2099,0.03545
2100,0.05522
2103,0.04453
2104,0.03894
2105,0.03728
2106,0.03416
2107,0.04036
2110,0.04429
2113,0.03406
2114,0.04979
2115,0.04412
2118,0.04471
2119,0.05934
2120,0.04462
2121,0.03507
2123,0.03228
2124,0.04797
2128,0.06106
2129,0.05303
2131,0.04546
2132,0.04205
2133,0.04510
2134,0.04070
2137,0.04845
2140,0.04070
2141,0.03528
2142,0.04206
2146,0.03532
2148,0.04356
2149,0.04916
2151,0.04962
2152,0.04174
2153,0.05171
2154,0.04690
2155,0.04444
2158,0.03959
2159,0.05395
2160,0.04124
2161,0.03508
2164,0.03558
2166,0.04147
2167,0.03514
2170,0.05599
2171,0.05985
2172,0.04210
2173,0.03822
2175,0.04484
2177,0.03761
2178,0.04483
2179,0.04518
2180,0.03855
2182,0.04137
2183,0.03547
2184,0.04314
2186,0.03605
2187,0.04141
2188,0.04271
2189,0.04066
2191,0.03663
2192,0.05543
2194,0.04209
2196,0.04715
2197,0.04706
2198,0.03779
2199,0.03878
2200,0.03694
2201,0.03695
2202,0.03528
2205,0.03416
2206,0.04085
2207,0.04420
2208,0.04117
2212,0.04665
2215,0.04159
2216,0.03942
2217,0.04240
2218,0.03651
2220,0.04716
2221,0.04491
2223,0.04660
2225,0.03808
2226,0.04497
2231,0.03504
2232,0.04261
2233,0.04364
2234,0.03911
2235,0.03706
2236,0.04246
2237,0.04796
2239,0.03903
2240,0.03862
2242,0.03762
2247,0.03310
2248,0.03590
2250,0.04791
2251,0.04145
2255,0.04344
2257,0.03256
2258,0.04406
2259,0.05861
2260,0.03721
2261,0.04678
2263,0.04425
2265,0.04394
2266,0.03610
2267,0.05262
2268,0.04332
2269,0.03667
2270,0.05465
2271,0.04727
2272,0.03431
2273,0.04546
2275,0.03897
2276,0.04570
2277,0.03696
2278,0.04651
2279,0.05012
2282,0.05432
2285,0.04715
2286,0.04114
2289,0.03537
2294,0.05263
2296,0.03517
2297,0.04752
2299,0.04067
2300,0.05547
2301,0.04954
2302,0.03684
2305,0.04474
2306,0.05100
2307,0.03596
2308,0.04347
2310,0.05102
2312,0.04446
2316,0.04493
2317,0.04089
2319,0.04651
2320,0.04265
2322,0.03813
2323,0.03827
2324,0.02794
2326,0.04193
2327,0.03300
2328,0.05192
2329,0.04294
2331,0.04186
2335,0.03712
2338,0.03305
2339,0.05489
2340,0.03972
2341,0.03108
2342,0.04687
2345,0.05083
2349,0.03457
2350,0.03413
2351,0.04507
2353,0.04548
2354,0.04829
2355,0.04438
2356,0.04290
2357,0.05337
2359,0.03485
2360,0.05037
2361,0.03920
2362,0.04691
2364,0.05121
2366,0.04063
2368,0.03909
2369,0.05230
2370,0.04253
2372,0.04484
2376,0.03269
2381,0.04407
2383,0.03890
2384,0.03928
2385,0.04444
2386,0.03422
2388,0.03811
2390,0.04015
2392,0.04361
2394,0.05080
2395,0.04441
2396,0.03490
2397,0.04193
2399,0.04300
2401,0.03331
2402,0.03250
2403,0.04932
2405,0.05560
2406,0.05045
2407,0.05925
2408,0.03309
2410,0.03064
2412,0.04670
2415,0.04428
2417,0.03530
2418,0.03438
2420,0.04882
2421,0.04729
2425,0.05160
2426,0.03457
2427,0.04044
2428,0.03399
2429,0.03543
2434,0.03388
2435,0.03300
2436,0.04852
2437,0.04296
2438,0.04634
2439,0.03983
2441,0.04208
2443,0.04226
2444,0.04226
2445,0.04530
2446,0.04623
2449,0.04553
2452,0.04313
2453,0.05158
2454,0.03941
2455,0.03835
2456,0.05520
2457,0.03888
2460,0.05392
2461,0.04099
2463,0.03530
2465,0.03649
2466,0.03835
2468,0.04960
2469,0.05396
2471,0.03590
2472,0.04633
2473,0.04741
2474,0.04282
2475,0.04072
2476,0.04185
2477,0.03624
2478,0.03427
2480,0.04440
2483,0.04238
2484,0.03472
2486,0.05657
2488,0.04085
2489,0.03619
2490,0.03028
2495,0.04428
2496,0.03984
2497,0.05063
2498,0.03785
2503,0.03497
2505,0.03833
2506,0.03640
2507,0.04457
2508,0.04559
2509,0.03355
2514,0.04276
2515,0.04648
2521,0.04733
2522,0.03475
2523,0.03258
2524,0.04564
2526,0.03739
2527,0.04397
2529,0.04351
2530,0.03907
2531,0.03812
2532,0.04047
2534,0.05305
2535,0.04151
2536,0.03420
2537,0.04676
2539,0.03833
2542,0.03526
2545,0.05175
2546,0.04523
2548,0.03586
2549,0.04244
2550,0.04001
2552,0.04135
2554,0.04436
2555,0.04520
2558,0.03831
2560,0.04492
2563,0.04275
2564,0.04083
2565,0.03477
2571,0.04730
2574,0.04701
2575,0.03420
2576,0.03569
2577,0.04777
2578,0.03968
2579,0.04834
2581,0.04216
2582,0.03671
2583,0.03826
2585,0.04025
2586,0.04374
2587,0.03943
2591,0.04223
2592,0.03463
2594,0.03589
2595,0.04138
2597,0.03638
2598,0.05332
2599,0.04828
2600,0.04683
2602,0.04892
2603,0.03554
2605,0.04245
2606,0.03746
2607,0.03961
2608,0.04130
2609,0.04065
2610,0.04482
2611,0.03527
2613,0.03907
2615,0.03358
2616,0.04381
2621,0.03908
2623,0.04032
2624,0.03766
2625,0.04125
2626,0.03930
2627,0.04214
2628,0.03707
2629,0.03853
2630,0.03280
2631,0.05345
2633,0.05724
2634,0.04946
2635,0.03995
2636,0.04313
2638,0.03918
2639,0.03920
2640,0.03598
2642,0.04325
2643,0.04864
2646,0.03623
2647,0.05607
2648,0.04520
2649,0.03459
2650,0.04053
2652,0.03576
2654,0.04075
2658,0.04481
2659,0.03824
2660,0.04675
2661,0.04372
2662,0.03534
2663,0.04511
2665,0.04566
2666,0.03922
2667,0.04248
2668,0.04154
2671,0.03700
2673,0.04601
2674,0.04055
2675,0.03995
2676,0.04685
2677,0.04188
2678,0.03971
2681,0.03626
2683,0.03186
2685,0.04870
2687,0.03632
2690,0.05263
2692,0.03587
2693,0.03168
2694,0.04315
2695,0.03502
2696,0.04596
2697,0.04484
2698,0.05779
2699,0.03616
2701,0.03471
2702,0.04998
2703,0.05320
2705,0.03570
2711,0.04032
2715,0.04099
2720,0.04167
2721,0.04276
2722,0.03823
2724,0.05208
2726,0.04286
2729,0.03295
2730,0.03566
2731,0.04108
2732,0.03889
2733,0.03831
2734,0.05138
2736,0.03990
2738,0.04030
2739,0.03675
2740,0.03677
2741,0.04729
2743,0.03485
2746,0.04464
2747,0.04251
2750,0.04836
2751,0.04513
2752,0.04157
2753,0.03232
2755,0.04359
2756,0.03811
2757,0.03320
2761,0.04384
2763,0.04502
2764,0.04385
2765,0.03225
2767,0.04780
2769,0.04497
2772,0.04329
2774,0.04423
2776,0.03618
2777,0.03161
2778,0.03524
2782,0.03989
2783,0.03768
2786,0.03660
2790,0.03960
2791,0.03396
2792,0.04865
2793,0.03989
2794,0.04002
2795,0.04297
2796,0.04841
2797,0.03793
2800,0.04240
2801,0.03442
2802,0.03494
2804,0.03814
2805,0.03849
2807,0.03666
2808,0.05165
2811,0.04802
2812,0.03602
2813,0.03702
2814,0.06253
2815,0.04406
2817,0.04045
2819,0.04387
2821,0.03906
2825,0.04873
2828,0.04136
2829,0.04148
2831,0.03596
2832,0.03990
2834,0.04862
2835,0.03685
2836,0.04350
2837,0.04619
2838,0.04897
2840,0.04371
2841,0.04012
2842,0.04034
2843,0.03514
2845,0.03497
2847,0.03670
2848,0.03568
2850,0.04408
2851,0.04469
2854,0.03708
2856,0.03979
2857,0.03709
2858,0.03753
2859,0.03803
2862,0.04477
2864,0.03187
2865,0.04829
2866,0.03397
2867,0.03955
2868,0.04029
2869,0.03948
2871,0.04055
2872,0.04040
2873,0.03467
2874,0.04453
2875,0.03483
2878,0.04118
2882,0.03422
2883,0.05430
2886,0.04296
2887,0.03665
2888,0.04504
2889,0.04255
2892,0.03553
2893,0.04038
2895,0.04123
2897,0.03787
2898,0.04491
2899,0.04665
2903,0.03917
2906,0.04357
2907,0.03376
2909,0.03631
2913,0.03841
2915,0.04777
2916,0.04047
2917,0.03687
2918,0.04294
2921,0.03409
2924,0.04935
2925,0.04589
2928,0.05273
2929,0.04132
2931,0.05488
2932,0.04600
2934,0.04351
2936,0.05719
2937,0.04311
2939,0.03718
2940,0.05232
2941,0.03540
2942,0.04095
2943,0.04684
2946,0.04013
2947,0.04296
2949,0.04331
2952,0.03797
2953,0.04207
2954,0.04443
2956,0.03194
2960,0.04012
2962,0.04556
2964,0.04135
2965,0.03485
2966,0.05516
2967,0.03596
2968,0.04432
2971,0.03932
2972,0.04723
2973,0.03678
2975,0.05482
2976,0.03741
2977,0.05056
