id,target
403,0.02365
405,0.03652
407,0.03927
409,0.04786
411,0.02999
412,0.02017
414,0.07280
415,0.04398
416,0.01814
418,0.02611
419,0.02851
421,0.01804
422,0.08652
423,0.03946
424,0.04206
426,0.02021
427,0.04823
428,0.05097
436,0.03717
438,0.02915
442,0.02802
443,0.02990
445,0.03182
446,0.03213
447,0.02207
450,0.02667
452,0.01550
453,0.02420
455,0.02712
458,0.05344
459,0.02032
461,0.02640
463,0.02016
467,0.05977
470,0.03557
471,0.02403
472,0.02705
476,0.05701
477,0.02317
481,0.04845
482,0.07643
483,0.08163
485,0.02300
487,0.01718
488,0.02661
490,0.03736
492,0.02528
494,0.07763
497,0.06769
499,0.02409
500,0.03934
501,0.02202
503,0.03139
505,0.02540
506,0.04702
507,0.03255
509,0.04655
510,0.02900
511,0.03445
512,0.02055
514,0.02657
515,0.02754
516,0.02606
517,0.08760
519,0.03919
520,0.04950
521,0.01929
522,0.04526
523,0.05328
527,0.04006
530,0.04320
532,0.03262
534,0.03010
536,0.04245
539,0.02915
543,0.01855
547,0.04124
550,0.03702
551,0.02365
552,0.01997
553,0.07524
555,0.02508
556,0.03378
557,0.02192
558,0.04691
559,0.02666
560,0.02390
561,0.03520
565,0.03053
566,0.02204
567,0.03000
571,0.02446
572,0.03048
574,0.02176
575,0.01871
576,0.06091
577,0.05961
578,0.02260
579,0.03874
581,0.01722
587,0.01791
589,0.02875
590,0.08419
591,0.01817
592,0.03998
593,0.02297
594,0.06908
595,0.04790
596,0.01785
597,0.03511
598,0.06435
600,0.02346
602,0.01770
605,0.02794
606,0.04453
607,0.02519
612,0.01892
613,0.02439
614,0.01782
615,0.03610
616,0.02286
617,0.01599
618,0.06376
620,0.02127
621,0.02775
622,0.02333
623,0.02823
628,0.02393
631,0.02940
632,0.02079
633,0.03432
634,0.06696
635,0.05471
637,0.04160
638,0.07968
640,0.04688
643,0.03734
644,0.07398
645,0.03219
646,0.03393
649,0.03432
651,0.04123
653,0.01799
654,0.04512
655,0.05802
656,0.03289
658,0.06154
659,0.01405
661,0.05637
662,0.04370
663,0.04993
664,0.09176
665,0.04318
667,0.02517
668,0.04830
671,0.03584
673,0.03953
674,0.04470
675,0.02111
676,0.04555
677,0.02576
678,0.03085
679,0.03502
680,0.05940
681,0.04809
682,0.04832
683,0.02824
684,0.01934
686,0.06917
687,0.04420
688,0.05749
690,0.02622
691,0.03483
692,0.04426
693,0.02781
694,0.02467
695,0.02198
696,0.01889
698,0.03869
699,0.02154
702,0.02940
703,0.01969
705,0.06354
706,0.05785
707,0.02435
708,0.02206
709,0.08328
710,0.10700
713,0.03059
714,0.03054
715,0.05405
716,0.04829
717,0.04297
718,0.01858
719,0.02061
720,0.02987
721,0.03566
723,0.02500
724,0.03546
726,0.02563
728,0.09578
730,0.03258
732,0.02983
734,0.01936
735,0.03778
737,0.01801
738,0.05136
741,0.03253
742,0.02583
743,0.02556
746,0.03178
747,0.04507
749,0.03489
750,0.03836
752,0.03845
755,0.03719
757,0.01977
758,0.02876
759,0.02504
765,0.02544
766,0.01340
767,0.07021
768,0.03258
769,0.03592
770,0.01276
771,0.02735
772,0.01994
773,0.06738
775,0.04053
776,0.04671
778,0.03375
779,0.02622
780,0.04244
782,0.03727
783,0.04787
784,0.03512
785,0.02235
786,0.02557
788,0.05233
789,0.02688
792,0.07015
793,0.02129
794,0.05072
797,0.07175
798,0.02060
799,0.06153
800,0.05001
801,0.03553
802,0.08731
805,0.02982
807,0.04202
808,0.01209
811,0.02223
813,0.02405
814,0.03199
815,0.04853
816,0.06656
817,0.02115
819,0.03419
821,0.02750
823,0.02017
825,0.03578
826,0.02038
827,0.02274
828,0.02698
830,0.03645
831,0.07458
833,0.02081
834,0.07920
835,0.03019
836,0.03047
837,0.05622
838,0.07149
840,0.02808
842,0.01721
844,0.04484
845,0.04740
847,0.04770
848,0.05207
850,0.01675
851,0.03393
852,0.03468
853,0.08437
855,0.02539
856,0.03921
857,0.02483
859,0.03087
860,0.03691
862,0.04329
863,0.04060
864,0.04124
867,0.03844
868,0.02640
869,0.01259
871,0.02523
873,0.05065
875,0.03471
876,0.04686
877,0.03394
879,0.07758
880,0.06593
883,0.03428
884,0.01747
885,0.03799
886,0.02076
887,0.02764
888,0.01901
891,0.04301
893,0.02195
895,0.12029
897,0.02929
898,0.08607
901,0.03268
902,0.02779
904,0.05497
905,0.02490
907,0.08206
908,0.03452
909,0.03119
910,0.01822
911,0.01581
913,0.03163
914,0.02696
915,0.07923
916,0.02652
917,0.02712
919,0.02884
920,0.01775
923,0.02487
924,0.02493
925,0.04601
926,0.03205
928,0.02568
929,0.01715
932,0.03223
935,0.03819
936,0.05988
937,0.02098
938,0.03411
939,0.02300
940,0.03420
941,0.02950
944,0.04532
945,0.02068
946,0.06290
947,0.03863
949,0.03790
950,0.04101
952,0.02817
953,0.06369
955,0.02261
956,0.03469
957,0.02298
960,0.04462
961,0.03542
962,0.02183
963,0.02363
964,0.03061
967,0.03608
975,0.03528
976,0.02523
977,0.01799
978,0.02632
980,0.02357
985,0.07008
986,0.05474
987,0.02474
989,0.03712
992,0.02604
994,0.02481
995,0.02445
996,0.02092
997,0.05454
998,0.02045
999,0.05845
1000,0.03329
1004,0.03069
1005,0.10095
1006,0.02137
1007,0.08682
1010,0.02333
1011,0.06909
1012,0.01842
1013,0.02498
1014,0.02385
1016,0.06232
1018,0.03556
1019,0.03130
1020,0.02953
1022,0.02981
1023,0.03757
1024,0.03092
1025,0.03539
1029,0.02962
1031,0.02741
1032,0.02232
1033,0.02438
1034,0.05727
1035,0.02734
1036,0.02955
1037,0.03166
1038,0.03408
1039,0.02869
1041,0.02137
1043,0.03298
1049,0.05702
1050,0.05555
1051,0.04883
1052,0.02592
1053,0.02872
1054,0.03546
1056,0.03999
1057,0.04924
1060,0.04713
1061,0.02253
1062,0.02658
1063,0.04507
1064,0.07417
1065,0.01523
1066,0.04348
1068,0.04280
1073,0.04472
1075,0.02611
1079,0.02345
1081,0.04358
1083,0.08810
1085,0.02336
1086,0.02546
1087,0.02470
1088,0.02273
1089,0.03081
1090,0.05720
1091,0.02825
1092,0.02980
1095,0.01825
1098,0.03123
1099,0.04041
1100,0.05054
1101,0.08191
1103,0.08019
1104,0.04712
1106,0.01895
1107,0.03230
1108,0.06182
1109,0.03377
1113,0.04057
1114,0.05021
1116,0.03083
1117,0.03335
1118,0.02969
1119,0.04410
1120,0.04792
1121,0.03201
1122,0.02637
1123,0.06622
1125,0.02340
1126,0.02358
1127,0.01570
1128,0.03319
1129,0.03877
1130,0.03524
1132,0.02682
1133,0.05231
1136,0.01650
1137,0.05911
1140,0.03579
1142,0.04280
1144,0.06006
1145,0.02814
1146,0.02583
1148,0.04319
1150,0.02116
1151,0.02576
1153,0.06153
1154,0.04080
1155,0.03938
1156,0.04844
1157,0.02479
1158,0.03564
1160,0.02150
1161,0.04420
1167,0.02476
1168,0.02903
1170,0.02498
1171,0.03238
1173,0.02876
1174,0.05414
1175,0.02317
1176,0.03828
1177,0.02069
1178,0.04703
1179,0.02559
1180,0.03159
1181,0.02927
1182,0.02227
1183,0.02867
1185,0.03506
1188,0.03210
1189,0.01716
1190,0.04752
1191,0.03841
1192,0.04736
1194,0.02631
1197,0.02514
1198,0.03381
1199,0.06410
1200,0.02139
1203,0.07668
1204,0.05966
1207,0.02046
1208,0.04949
1209,0.02626
1210,0.04885
1211,0.02215
1213,0.03569
1214,0.03196
1215,0.02411
1216,0.06930
1217,0.03233
1218,0.03258
1219,0.02740
1223,0.05631
1225,0.02321
1226,0.02464
1228,0.08371
1229,0.01743
1231,0.05531
1232,0.09021
1233,0.04611
1235,0.03128
1238,0.01664
1239,0.03753
1240,0.04337
1241,0.02019
1242,0.02163
1243,0.02741
1244,0.03137
1246,0.06148
1249,0.04408
1250,0.01060
1252,0.02582
1254,0.03668
1255,0.02185
1256,0.02947
1257,0.01653
1258,0.02815
1259,0.06902
1260,0.03601
1262,0.02453
1263,0.01874
1264,0.02416
1265,0.04621
1266,0.01926
1269,0.05326
1270,0.02836
1271,0.01623
1272,0.05582
1273,0.02469
1274,0.03721
1277,0.01718
1278,0.01781
1281,0.01810
1282,0.04235
1283,0.02331
1284,0.02587
1285,0.04838
1286,0.05243
1289,0.01917
1291,0.01592
1292,0.03657
1293,0.07903
1294,0.05078
1295,0.04779
1297,0.02512
1298,0.03641
1301,0.02547
1304,0.04591
1305,0.03780
1307,0.03920
1308,0.03206
1309,0.06275
1313,0.07924
1314,0.03329
1316,0.04378
1317,0.02699
1318,0.06666
1320,0.02151
1321,0.01567
1322,0.02490
1323,0.02522
1325,0.02819
1330,0.03524
1331,0.03877
1334,0.06301
1337,0.03264
1339,0.04725
1340,0.02279
1341,0.01961
1343,0.03726
1344,0.01620
1347,0.03011
1348,0.04669
1350,0.02500
1351,0.02706
1355,0.02901
1356,0.04835
1357,0.04203
1358,0.02083
1360,0.01980
1363,0.03007
1364,0.02541
1366,0.03588
1367,0.04957
1368,0.05481
1369,0.04827
1370,0.03495
1375,0.02221
1376,0.01880
1378,0.04963
1379,0.02523
1380,0.04059
1384,0.01172
1385,0.03680
1386,0.03394
1388,0.02457
1389,0.01736
1391,0.04804
1392,0.01873
1393,0.03893
1395,0.02907
1396,0.02986
1399,0.04420
1400,0.03665
1401,0.03542
1404,0.02274
1405,0.02105
1406,0.04929
1407,0.02996
1409,0.02277
1411,0.02636
1414,0.03627
1415,0.05150
1416,0.03984
1418,0.09953
1419,0.03445
1420,0.01681
1422,0.04749
1424,0.02209
1426,0.03231
1427,0.03512
1428,0.03143
1429,0.04757
1431,0.01826
1432,0.05153
1434,0.03299
1435,0.01945
1439,0.05919
1440,0.07061
1441,0.04381
1442,0.02336
1446,0.04677
1447,0.04568
1451,0.02295
1452,0.01982
1454,0.03359
1457,0.01558
1458,0.02800
1459,0.02914
1461,0.03479
1462,0.02851
1465,0.03548
1468,0.04947
1470,0.01999
1471,0.02772
1472,0.02897
1476,0.05533
1482,0.01515
1485,0.04949
1486,0.04261
1487,0.04305
1489,0.02943
1492,0.02675
1494,0.04980
1495,0.02368
1497,0.02588
1499,0.02569
1500,0.02016
1501,0.03504
1505,0.05621
1507,0.04898
1509,0.04865
1511,0.01576
1513,0.02000
1514,0.02590
1515,0.04480
1517,0.06893
1520,0.06926
1522,0.02384
1523,0.02051
1524,0.09173
1526,0.05760
1527,0.01980
1528,0.02622
1531,0.02304
1533,0.05539
1534,0.04662
1535,0.06546
1538,0.03831
1541,0.05913
1542,0.05683
1543,0.02303
1546,0.03950
1548,0.04590
1549,0.03647
1550,0.02339
1551,0.04555
1553,0.04917
1558,0.03179
1560,0.02488
1561,0.02634
1562,0.03271
1565,0.04915
1566,0.03578
1567,0.02397
1568,0.03347
1569,0.02461
1570,0.02908
1573,0.01796
1576,0.02074
1577,0.02346
1579,0.04465
1580,0.07243
1581,0.04215
1584,0.03029
1586,0.02303
1587,0.02843
1590,0.02715
1591,0.03263
1594,0.03096
1595,0.01651
1596,0.01435
1601,0.03608
1605,0.04533
1607,0.07319
1608,0.01508
1610,0.02740
1611,0.03513
1612,0.04188
1616,0.04755
1617,0.04245
1618,0.03420
1620,0.05206
1621,0.02588
1623,0.03382
1624,0.02292
1625,0.02977
1626,0.02487
1628,0.03101
1630,0.03814
1632,0.02665
1633,0.03736
1635,0.04458
1637,0.03945
1638,0.02955
1639,0.04242
1640,0.02926
1643,0.07586
1644,0.03283
1645,0.05489
1647,0.02687
1649,0.02230
1651,0.03400
1652,0.02434
1654,0.02689
1655,0.03062
1656,0.06624
1658,0.05023
1660,0.02017
1661,0.02995
1662,0.04436
1663,0.01860
1664,0.02400
1665,0.08769
1668,0.05330
1669,0.01896
1673,0.04055
1674,0.06546
1675,0.01947
1676,0.03666
1677,0.02253
1679,0.04838
1682,0.07161
1683,0.03638
1685,0.04990
1687,0.02674
1689,0.03507
1690,0.02436
1694,0.02182
1696,0.03273
1697,0.03105
1699,0.06260
1700,0.07026
1701,0.02861
1702,0.02310
1704,0.03070
1705,0.03909
1708,0.03094
1710,0.02055
1712,0.03023
1719,0.04028
1720,0.02352
1722,0.03218
1723,0.03830
1724,0.04168
1725,0.04986
1726,0.04222
1727,0.02962
1728,0.02696
1732,0.02891
1733,0.04054
1734,0.06479
1735,0.05205
1739,0.03793
1740,0.02263
1741,0.05993
1742,0.02800
1743,0.03634
1744,0.04389
1746,0.03152
1750,0.04423
1753,0.02585
1755,0.02033
1758,0.03186
1760,0.02317
1763,0.02804
1765,0.02591
1766,0.05404
1769,0.02271
1771,0.02409
1772,0.01885
1775,0.03833
1776,0.02288
1778,0.02048
1780,0.04917
1781,0.02585
1783,0.02329
1785,0.02952
1788,0.04048
1791,0.04161
1793,0.03590
1794,0.02588
1796,0.01099
1797,0.03989
1798,0.06361
1800,0.06567
1803,0.06603
1804,0.02418
1810,0.01964
1812,0.02897
1813,0.04989
1816,0.02650
1817,0.03929
1818,0.03034
1819,0.03606
1820,0.02190
1821,0.03556
1822,0.02432
1823,0.01959
1826,0.02074
1827,0.03433
1828,0.03064
1829,0.02343
1830,0.02448
1831,0.03791
1834,0.02114
1836,0.03667
1839,0.03257
1841,0.02318
1846,0.03517
1847,0.02511
1850,0.06370
1852,0.05773
1853,0.03694
1854,0.06191
1855,0.02429
1857,0.05461
1858,0.03523
1860,0.04694
1863,0.03031
1866,0.04604
1868,0.03020
1869,0.02884
1870,0.02771
1874,0.02288
1875,0.01555
1877,0.03368
1878,0.02225
1879,0.02835
1881,0.03053
1882,0.05244
1885,0.03113
1886,0.03168
1887,0.05616
1888,0.01668
1889,0.03482
1890,0.03618
1891,0.03880
1892,0.03381
1894,0.04175
1895,0.05070
1896,0.06747
1897,0.02175
1898,0.05046
1901,0.01951
1904,0.02552
1905,0.05396
1906,0.01593
1907,0.04872
1908,0.03707
1910,0.02787
1911,0.01870
1914,0.03521
1916,0.01884
1919,0.03476
1920,0.08337
1921,0.02986
1922,0.03118
1923,0.04892
1924,0.03874
1926,0.02567
1928,0.02271
1929,0.03983
1931,0.01915
1932,0.03502
1933,0.01445
1934,0.03023
1935,0.02447
1936,0.04689
1937,0.03575
1939,0.03131
1940,0.06437
1942,0.02794
1944,0.03598
1945,0.04098
1946,0.04822
1947,0.02491
1948,0.03779
1954,0.04486
1955,0.07544
1956,0.03095
1958,0.01980
1961,0.02577
1963,0.01452
1967,0.03409
1968,0.01518
1970,0.02050
1971,0.02481
1973,0.06017
1979,0.03346
1980,0.04734
1982,0.01869
1984,0.03018
1986,0.01954
1987,0.05702
1989,0.05100
1990,0.07558
1991,0.02902
1993,0.02406
1994,0.03085
1995,0.02311
1996,0.02625
1999,0.04652
2001,0.04181
2002,0.02415
2005,0.02318
2006,0.02141
2008,0.03309
2009,0.03308
2011,0.02407
2012,0.05581
2013,0.02571
2015,0.04507
2017,0.02276
2019,0.01431
2020,0.02014
2022,0.03772
2023,0.03119
2024,0.02352
2026,0.01766
2027,0.05016
2028,0.02454
2029,0.04261
2030,0.05212
2032,0.02892
2033,0.04519
2035,0.03406
2036,0.02443
2037,0.07527
2038,0.04586
2039,0.02326
2040,0.06080
2041,0.01293
2042,0.06438
2043,0.03546
2044,0.02409
2046,0.06734
2047,0.02669
2048,0.03256
2049,0.03907
2050,0.03229
2054,0.03634
2061,0.03107
2063,0.03441
2064,0.02558
2065,0.03216
2067,0.04064
2068,0.02094
2069,0.02164
2070,0.04159
2072,0.02434
2073,0.02577
2075,0.01923
2076,0.01630
2077,0.02002
2078,0.02992
2079,0.01457
2081,0.03552
2082,0.13915
2085,0.02358
2086,0.09170
2087,0.02552
2088,0.09025
2089,0.03566
2091,0.03546
2092,0.03664
2093,0.05064
2094,0.03865
2095,0.03622
2096,0.05023
2097,0.03621
2099,0.02365
2100,0.07847
2103,0.02348
2104,0.01930
2105,0.02146
2106,0.04571
2107,0.01783
2110,0.03707
2113,0.01973
2114,0.05894
2115,0.04509
2118,0.03668
2119,0.04434
2120,0.03426
2121,0.02417
2123,0.01721
2124,0.05201
2128,0.07656
2129,0.07039
2131,0.04699
2132,0.03513
2133,0.03399
2134,0.05125
2137,0.03560
2140,0.04223
2141,0.02146
2142,0.01913
2146,0.02630
2148,0.04401
2149,0.05877
2151,0.04851
2152,0.03531
2153,0.07205
2154,0.06675
2155,0.04813
2158,0.02145
2159,0.06017
2160,0.03562
2161,0.01724
2164,0.02761
2166,0.02149
2167,0.02896
2170,0.05373
2171,0.07237
2172,0.03185
2173,0.03408
2175,0.06546
2177,0.02960
2178,0.05591
2179,0.04105
2180,0.03048
2182,0.03940
2183,0.03103
2184,0.03100
2186,0.02252
2187,0.03788
2188,0.02616
2189,0.02631
2191,0.03285
2192,0.05947
2194,0.03225
2196,0.03791
2197,0.02836
2198,0.01992
2199,0.02946
2200,0.02130
2201,0.03054
2202,0.01744
2205,0.01833
2206,0.03266
2207,0.03453
2208,0.02687
2212,0.02544
2215,0.03337
2216,0.03688
2217,0.03028
2218,0.02036
2220,0.02931
2221,0.03518
2223,0.05755
2225,0.02877
2226,0.04050
2231,0.02060
2232,0.02378
2233,0.03461
2234,0.04249
2235,0.01820
2236,0.02578
2237,0.05671
2239,0.03124
2240,0.01782
2242,0.02467
2247,0.01840
2248,0.02351
2250,0.03113
2251,0.02954
2255,0.06136
2257,0.01877
2258,0.06443
2259,0.04150
2260,0.01989
2261,0.03265
2263,0.03199
2265,0.02386
2266,0.02726
2267,0.05234
2268,0.02451
2269,0.03582
2270,0.04140
2271,0.03310
2272,0.02277
2273,0.02667
2275,0.03241
2276,0.04146
2277,0.01953
2278,0.04201
2279,0.03139
2282,0.03936
2285,0.03268
2286,0.03461
2289,0.04505
2294,0.05446
2296,0.02410
2297,0.04933
2299,0.03837
2300,0.04222
2301,0.07021
2302,0.02362
2305,0.03113
2306,0.07861
2307,0.03454
2308,0.02998
2310,0.05628
2312,0.05068
2316,0.07298
2317,0.02714
2319,0.04139
2320,0.03637
2322,0.03165
2323,0.01910
2324,0.01700
2326,0.03771
2327,0.01743
2328,0.11052
2329,0.04056
2331,0.02646
2335,0.03229
2338,0.01858
2339,0.08213
2340,0.03962
2341,0.02565
2342,0.04350
2345,0.06114
2349,0.02560
2350,0.03014
2351,0.04214
2353,0.04841
2354,0.05589
2355,0.03334
2356,0.03948
2357,0.07048
2359,0.02047
2360,0.05079
2361,0.03768
2362,0.05287
2364,0.03446
2366,0.03505
2368,0.04302
2369,0.04784
2370,0.05195
2372,0.02778
2376,0.01850
2381,0.02603
2383,0.01942
2384,0.03320
2385,0.03589
2386,0.02583
2388,0.03871
2390,0.03046
2392,0.03232
2394,0.04555
2395,0.02876
2396,0.02191
2397,0.02610
2399,0.04668
2401,0.03979
2402,0.01920
2403,0.04654
2405,0.07713
2406,0.07064
2407,0.06325
2408,0.02043
2410,0.01663
2412,0.02839
2415,0.02309
2417,0.02203
2418,0.03727
2420,0.05994
2421,0.04932
2425,0.08611
2426,0.01778
2427,0.02189
2428,0.02546
2429,0.05370
2434,0.05919
2435,0.02004
2436,0.02532
2437,0.02977
2438,0.03090
2439,0.03077
2441,0.03856
2443,0.03759
2444,0.02561
2445,0.04478
2446,0.04824
2449,0.02402
2452,0.04690
2453,0.06517
2454,0.03303
2455,0.03910
2456,0.05991
2457,0.04028
2460,0.08777
2461,0.01987
2463,0.01710
2465,0.03164
2466,0.02223
2468,0.04156
2469,0.07322
2471,0.02943
2472,0.03391
2473,0.04499
2474,0.04576
2475,0.03000
2476,0.03918
2477,0.03063
2478,0.03971
2480,0.03322
2483,0.03154
2484,0.01479
2486,0.09385
2488,0.02864
2489,0.05365
2490,0.02328
2495,0.04278
2496,0.02895
2497,0.04645
2498,0.04558
2503,0.02477
2505,0.04621
2506,0.02839
2507,0.06608
2508,0.05478
2509,0.03479
2514,0.02946
2515,0.05154
2521,0.04799
2522,0.02248
2523,0.02952
2524,0.03882
2526,0.05240
2527,0.04455
2529,0.05835
2530,0.02169
2531,0.04421
2532,0.03489
2534,0.07589
2535,0.03711
2536,0.02214
2537,0.05305
2539,0.02512
2542,0.02668
2545,0.05686
2546,0.02804
2548,0.03460
2549,0.02628
2550,0.02237
2552,0.03812
2554,0.04421
2555,0.02784
2558,0.02397
2560,0.03906
2563,0.02912
2564,0.04213
2565,0.02127
2571,0.08531
2574,0.05852
2575,0.02474
2576,0.01709
2577,0.04052
2578,0.04347
2579,0.05510
2581,0.06265
2582,0.03564
2583,0.03596
2585,0.02470
2586,0.04197
2587,0.03359
2591,0.03399
2592,0.01910
2594,0.02635
2595,0.04498
2597,0.02864
2598,0.05472
2599,0.03591
2600,0.06651
2602,0.03725
2603,0.01949
2605,0.02932
2606,0.02035
2607,0.03860
2608,0.06160
2609,0.02929
2610,0.06708
2611,0.01628
2613,0.03198
2615,0.01825
2616,0.03049
2621,0.03120
2623,0.02618
2624,0.03403
2625,0.03273
2626,0.03778
2627,0.03316
2628,0.02355
2629,0.02678
2630,0.02125
2631,0.05031
2633,0.07653
2634,0.04870
2635,0.04070
2636,0.04583
2638,0.03738
2639,0.03512
2640,0.01945
2642,0.03298
2643,0.03882
2646,0.03719
2647,0.03902
2648,0.04614
2649,0.02795
2650,0.03698
2652,0.02154
2654,0.02837
2658,0.02630
2659,0.03101
2660,0.03459
2661,0.04544
2662,0.02393
2663,0.02887
2665,0.02928
2666,0.01874
2667,0.03178
2668,0.02055
2671,0.03189
2673,0.03191
2674,0.03860
2675,0.03591
2676,0.04158
2677,0.02871
2678,0.01968
2681,0.02252
2683,0.01784
2685,0.08203
2687,0.02669
2690,0.06613
2692,0.02196
2693,0.01743
2694,0.02855
2695,0.03509
2696,0.04547
2697,0.05252
2698,0.06806
2699,0.03115
2701,0.02864
2702,0.03574
2703,0.05168
2705,0.03527
2711,0.03428
2715,0.02855
2720,0.04361
2721,0.05005
2722,0.02879
2724,0.04433
2726,0.02353
2729,0.01630
2730,0.01909
2731,0.02504
2732,0.02362
2733,0.03222
2734,0.06362
2736,0.02655
2738,0.01763
2739,0.03686
2740,0.02391
2741,0.06012
2743,0.02231
2746,0.02968
2747,0.05030
2750,0.04927
2751,0.03667
2752,0.03604
2753,0.01703
2755,0.04039
2756,0.02701
2757,0.02019
2761,0.02627
2763,0.04226
2764,0.04567
2765,0.02237
2767,0.05140
2769,0.05090
2772,0.03495
2774,0.02756
2776,0.02683
2777,0.01492
2778,0.03068
2782,0.03495
2783,0.01517
2786,0.03007
2790,0.02502
2791,0.01921
2792,0.03222
2793,0.03039
2794,0.04038
2795,0.03433
2796,0.03190
2797,0.03063
2800,0.02777
2801,0.01487
2802,0.02263
2804,0.02397
2805,0.03705
2807,0.01785
2808,0.04606
2811,0.05823
2812,0.03241
2813,0.02504
2814,0.09519
2815,0.04397
2817,0.04426
2819,0.03080
2821,0.02663
2825,0.05136
2828,0.02990
2829,0.02325
2831,0.03544
2832,0.03208
2834,0.04198
2835,0.02508
2836,0.05679
2837,0.06323
2838,0.05005
2840,0.03490
2841,0.01441
2842,0.02856
2843,0.01773
2845,0.02103
2847,0.04234
2848,0.01793
2850,0.02561
2851,0.05431
2854,0.02192
2856,0.02575
2857,0.02572
2858,0.02427
2859,0.02350
2862,0.04685
2864,0.01992
2865,0.06805
2866,0.01482
2867,0.03395
2868,0.03077
2869,0.03809
2871,0.03393
2872,0.02795
2873,0.02085
2874,0.02692
2875,0.02776
2878,0.06047
2882,0.02782
2883,0.03411
2886,0.01928
2887,0.02201
2888,0.03142
2889,0.03040
2892,0.02632
2893,0.03329
2895,0.03636
2897,0.03002
2898,0.03046
2899,0.05875
2903,0.03008
2906,0.03432
2907,0.03113
2909,0.02627
2913,0.02421
2915,0.04530
2916,0.03412
2917,0.02754
2918,0.03702
2921,0.02605
2924,0.05326
2925,0.05122
2928,0.09273
2929,0.04939
2931,0.06989
2932,0.03799
2934,0.02995
2936,0.06030
2937,0.05234
2939,0.02024
2940,0.03724
2941,0.03181
2942,0.01777
2943,0.02792
2946,0.01997
2947,0.02879
2949,0.06825
2952,0.03845
2953,0.03859
2954,0.02533
2956,0.01593
2960,0.02266
2962,0.04787
2964,0.02753
2965,0.01570
2966,0.07533
2967,0.02200
2968,0.06471
2971,0.02635
2972,0.04856
2973,0.04518
2975,0.04564
2976,0.02710
2977,0.04210
